id_endereco,id_cliente,logradouro,numero,complemento,bairro,cidade,estado,cep,tipo
1,1,Rua das Flores1,1,,Centro,São Paulo,SP,01000-000,Principal
2,2,Rua das Flores2,2,,Centro,São Paulo,SP,01000-000,Principal
3,3,Rua das Flores3,3,,Centro,São Paulo,SP,01000-000,Principal
4,4,Rua das Flores4,4,,Centro,São Paulo,SP,01000-000,Principal
5,5,Rua das Flores5,5,,Centro,São Paulo,SP,01000-000,Principal
6,6,Rua das Flores6,6,,Centro,São Paulo,SP,01000-000,Principal
7,7,Rua das Flores7,7,,Centro,São Paulo,SP,01000-000,Principal
8,8,Rua das Flores8,8,,Centro,São Paulo,SP,01000-000,Principal
9,9,Rua das Flores9,9,,Centro,São Paulo,SP,01000-000,Principal
10,10,Rua das Flores10,10,,Centro,São Paulo,SP,01000-000,Principal
11,11,Rua das Flores11,11,,Centro,São Paulo,SP,01000-000,Principal
12,12,Rua das Flores12,12,,Centro,São Paulo,SP,01000-000,Principal
13,13,Rua das Flores13,13,,Centro,São Paulo,SP,01000-000,Principal
14,14,Rua das Flores14,14,,Centro,São Paulo,SP,01000-000,Principal
15,15,Rua das Flores15,15,,Centro,São Paulo,SP,01000-000,Principal
16,16,Rua das Flores16,16,,Centro,São Paulo,SP,01000-000,Principal
17,17,Rua das Flores17,17,,Centro,São Paulo,SP,01000-000,Principal
18,18,Rua das Flores18,18,,Centro,São Paulo,SP,01000-000,Principal
19,19,Rua das Flores19,19,,Centro,São Paulo,SP,01000-000,Principal
20,20,Rua das Flores20,20,,Centro,São Paulo,SP,01000-000,Principal
21,21,Rua das Flores21,21,,Centro,São Paulo,SP,01000-000,Principal
22,22,Rua das Flores22,22,,Centro,São Paulo,SP,01000-000,Principal
23,23,Rua das Flores23,23,,Centro,São Paulo,SP,01000-000,Principal
24,24,Rua das Flores24,24,,Centro,São Paulo,SP,01000-000,Principal
25,25,Rua das Flores25,25,,Centro,São Paulo,SP,01000-000,Principal
26,26,Rua das Flores26,26,,Centro,São Paulo,SP,01000-000,Principal
27,27,Rua das Flores27,27,,Centro,São Paulo,SP,01000-000,Principal
28,28,Rua das Flores28,28,,Centro,São Paulo,SP,01000-000,Principal
29,29,Rua das Flores29,29,,Centro,São Paulo,SP,01000-000,Principal
30,30,Rua das Flores30,30,,Centro,São Paulo,SP,01000-000,Principal
31,31,Rua das Flores31,31,,Centro,São Paulo,SP,01000-000,Principal
32,32,Rua das Flores32,32,,Centro,São Paulo,SP,01000-000,Principal
33,33,Rua das Flores33,33,,Centro,São Paulo,SP,01000-000,Principal
34,34,Rua das Flores34,34,,Centro,São Paulo,SP,01000-000,Principal
35,35,Rua das Flores35,35,,Centro,São Paulo,SP,01000-000,Principal
36,36,Rua das Flores36,36,,Centro,São Paulo,SP,01000-000,Principal
37,37,Rua das Flores37,37,,Centro,São Paulo,SP,01000-000,Principal
38,38,Rua das Flores38,38,,Centro,São Paulo,SP,01000-000,Principal
39,39,Rua das Flores39,39,,Centro,São Paulo,SP,01000-000,Principal
40,40,Rua das Flores40,40,,Centro,São Paulo,SP,01000-000,Principal
41,41,Rua das Flores41,41,,Centro,São Paulo,SP,01000-000,Principal
42,42,Rua das Flores42,42,,Centro,São Paulo,SP,01000-000,Principal
43,43,Rua das Flores43,43,,Centro,São Paulo,SP,01000-000,Principal
44,44,Rua das Flores44,44,,Centro,São Paulo,SP,01000-000,Principal
45,45,Rua das Flores45,45,,Centro,São Paulo,SP,01000-000,Principal
46,46,Rua das Flores46,46,,Centro,São Paulo,SP,01000-000,Principal
47,47,Rua das Flores47,47,,Centro,São Paulo,SP,01000-000,Principal
48,48,Rua das Flores48,48,,Centro,São Paulo,SP,01000-000,Principal
49,49,Rua das Flores49,49,,Centro,São Paulo,SP,01000-000,Principal
50,50,Rua das Flores50,50,,Centro,São Paulo,SP,01000-000,Principal
51,51,Rua das Flores51,51,,Centro,São Paulo,SP,01000-000,Principal
52,52,Rua das Flores52,52,,Centro,São Paulo,SP,01000-000,Principal
53,53,Rua das Flores53,53,,Centro,São Paulo,SP,01000-000,Principal
54,54,Rua das Flores54,54,,Centro,São Paulo,SP,01000-000,Principal
55,55,Rua das Flores55,55,,Centro,São Paulo,SP,01000-000,Principal
56,56,Rua das Flores56,56,,Centro,São Paulo,SP,01000-000,Principal
57,57,Rua das Flores57,57,,Centro,São Paulo,SP,01000-000,Principal
58,58,Rua das Flores58,58,,Centro,São Paulo,SP,01000-000,Principal
59,59,Rua das Flores59,59,,Centro,São Paulo,SP,01000-000,Principal
60,60,Rua das Flores60,60,,Centro,São Paulo,SP,01000-000,Principal
61,61,Rua das Flores61,61,,Centro,São Paulo,SP,01000-000,Principal
62,62,Rua das Flores62,62,,Centro,São Paulo,SP,01000-000,Principal
63,63,Rua das Flores63,63,,Centro,São Paulo,SP,01000-000,Principal
64,64,Rua das Flores64,64,,Centro,São Paulo,SP,01000-000,Principal
65,65,Rua das Flores65,65,,Centro,São Paulo,SP,01000-000,Principal
66,66,Rua das Flores66,66,,Centro,São Paulo,SP,01000-000,Principal
67,67,Rua das Flores67,67,,Centro,São Paulo,SP,01000-000,Principal
68,68,Rua das Flores68,68,,Centro,São Paulo,SP,01000-000,Principal
69,69,Rua das Flores69,69,,Centro,São Paulo,SP,01000-000,Principal
70,70,Rua das Flores70,70,,Centro,São Paulo,SP,01000-000,Principal
71,71,Rua das Flores71,71,,Centro,São Paulo,SP,01000-000,Principal
72,72,Rua das Flores72,72,,Centro,São Paulo,SP,01000-000,Principal
73,73,Rua das Flores73,73,,Centro,São Paulo,SP,01000-000,Principal
74,74,Rua das Flores74,74,,Centro,São Paulo,SP,01000-000,Principal
75,75,Rua das Flores75,75,,Centro,São Paulo,SP,01000-000,Principal
76,76,Rua das Flores76,76,,Centro,São Paulo,SP,01000-000,Principal
77,77,Rua das Flores77,77,,Centro,São Paulo,SP,01000-000,Principal
78,78,Rua das Flores78,78,,Centro,São Paulo,SP,01000-000,Principal
79,79,Rua das Flores79,79,,Centro,São Paulo,SP,01000-000,Principal
80,80,Rua das Flores80,80,,Centro,São Paulo,SP,01000-000,Principal
81,81,Rua das Flores81,81,,Centro,São Paulo,SP,01000-000,Principal
82,82,Rua das Flores82,82,,Centro,São Paulo,SP,01000-000,Principal
83,83,Rua das Flores83,83,,Centro,São Paulo,SP,01000-000,Principal
84,84,Rua das Flores84,84,,Centro,São Paulo,SP,01000-000,Principal
85,85,Rua das Flores85,85,,Centro,São Paulo,SP,01000-000,Principal
86,86,Rua das Flores86,86,,Centro,São Paulo,SP,01000-000,Principal
87,87,Rua das Flores87,87,,Centro,São Paulo,SP,01000-000,Principal
88,88,Rua das Flores88,88,,Centro,São Paulo,SP,01000-000,Principal
89,89,Rua das Flores89,89,,Centro,São Paulo,SP,01000-000,Principal
90,90,Rua das Flores90,90,,Centro,São Paulo,SP,01000-000,Principal
91,91,Rua das Flores91,91,,Centro,São Paulo,SP,01000-000,Principal
92,92,Rua das Flores92,92,,Centro,São Paulo,SP,01000-000,Principal
93,93,Rua das Flores93,93,,Centro,São Paulo,SP,01000-000,Principal
94,94,Rua das Flores94,94,,Centro,São Paulo,SP,01000-000,Principal
95,95,Rua das Flores95,95,,Centro,São Paulo,SP,01000-000,Principal
96,96,Rua das Flores96,96,,Centro,São Paulo,SP,01000-000,Principal
97,97,Rua das Flores97,97,,Centro,São Paulo,SP,01000-000,Principal
98,98,Rua das Flores98,98,,Centro,São Paulo,SP,01000-000,Principal
99,99,Rua das Flores99,99,,Centro,São Paulo,SP,01000-000,Principal
100,100,Rua das Flores100,100,,Centro,São Paulo,SP,01000-000,Principal
101,101,Rua das Flores101,101,,Centro,São Paulo,SP,01000-000,Principal
102,102,Rua das Flores102,102,,Centro,São Paulo,SP,01000-000,Principal
103,103,Rua das Flores103,103,,Centro,São Paulo,SP,01000-000,Principal
104,104,Rua das Flores104,104,,Centro,São Paulo,SP,01000-000,Principal
105,105,Rua das Flores105,105,,Centro,São Paulo,SP,01000-000,Principal
106,106,Rua das Flores106,106,,Centro,São Paulo,SP,01000-000,Principal
107,107,Rua das Flores107,107,,Centro,São Paulo,SP,01000-000,Principal
108,108,Rua das Flores108,108,,Centro,São Paulo,SP,01000-000,Principal
109,109,Rua das Flores109,109,,Centro,São Paulo,SP,01000-000,Principal
110,110,Rua das Flores110,110,,Centro,São Paulo,SP,01000-000,Principal
111,111,Rua das Flores111,111,,Centro,São Paulo,SP,01000-000,Principal
112,112,Rua das Flores112,112,,Centro,São Paulo,SP,01000-000,Principal
113,113,Rua das Flores113,113,,Centro,São Paulo,SP,01000-000,Principal
114,114,Rua das Flores114,114,,Centro,São Paulo,SP,01000-000,Principal
115,115,Rua das Flores115,115,,Centro,São Paulo,SP,01000-000,Principal
116,116,Rua das Flores116,116,,Centro,São Paulo,SP,01000-000,Principal
117,117,Rua das Flores117,117,,Centro,São Paulo,SP,01000-000,Principal
118,118,Rua das Flores118,118,,Centro,São Paulo,SP,01000-000,Principal
119,119,Rua das Flores119,119,,Centro,São Paulo,SP,01000-000,Principal
120,120,Rua das Flores120,120,,Centro,São Paulo,SP,01000-000,Principal
121,121,Rua das Flores121,121,,Centro,São Paulo,SP,01000-000,Principal
122,122,Rua das Flores122,122,,Centro,São Paulo,SP,01000-000,Principal
123,123,Rua das Flores123,123,,Centro,São Paulo,SP,01000-000,Principal
124,124,Rua das Flores124,124,,Centro,São Paulo,SP,01000-000,Principal
125,125,Rua das Flores125,125,,Centro,São Paulo,SP,01000-000,Principal
126,126,Rua das Flores126,126,,Centro,São Paulo,SP,01000-000,Principal
127,127,Rua das Flores127,127,,Centro,São Paulo,SP,01000-000,Principal
128,128,Rua das Flores128,128,,Centro,São Paulo,SP,01000-000,Principal
129,129,Rua das Flores129,129,,Centro,São Paulo,SP,01000-000,Principal
130,130,Rua das Flores130,130,,Centro,São Paulo,SP,01000-000,Principal
131,131,Rua das Flores131,131,,Centro,São Paulo,SP,01000-000,Principal
132,132,Rua das Flores132,132,,Centro,São Paulo,SP,01000-000,Principal
133,133,Rua das Flores133,133,,Centro,São Paulo,SP,01000-000,Principal
134,134,Rua das Flores134,134,,Centro,São Paulo,SP,01000-000,Principal
135,135,Rua das Flores135,135,,Centro,São Paulo,SP,01000-000,Principal
136,136,Rua das Flores136,136,,Centro,São Paulo,SP,01000-000,Principal
137,137,Rua das Flores137,137,,Centro,São Paulo,SP,01000-000,Principal
138,138,Rua das Flores138,138,,Centro,São Paulo,SP,01000-000,Principal
139,139,Rua das Flores139,139,,Centro,São Paulo,SP,01000-000,Principal
140,140,Rua das Flores140,140,,Centro,São Paulo,SP,01000-000,Principal
141,141,Rua das Flores141,141,,Centro,São Paulo,SP,01000-000,Principal
142,142,Rua das Flores142,142,,Centro,São Paulo,SP,01000-000,Principal
143,143,Rua das Flores143,143,,Centro,São Paulo,SP,01000-000,Principal
144,144,Rua das Flores144,144,,Centro,São Paulo,SP,01000-000,Principal
145,145,Rua das Flores145,145,,Centro,São Paulo,SP,01000-000,Principal
146,146,Rua das Flores146,146,,Centro,São Paulo,SP,01000-000,Principal
147,147,Rua das Flores147,147,,Centro,São Paulo,SP,01000-000,Principal
148,148,Rua das Flores148,148,,Centro,São Paulo,SP,01000-000,Principal
149,149,Rua das Flores149,149,,Centro,São Paulo,SP,01000-000,Principal
150,150,Rua das Flores150,150,,Centro,São Paulo,SP,01000-000,Principal
